Name,Class,Category,active ingredient,ATC
metroNIDAZOLE 250 mg Tablets [oral],Imidazoles,Access,metroNIDAZOLE,J01XD01
metroNIDAZOLE 500 mg Film coated tablets [oral],Imidazoles,Access,metroNIDAZOLE,J01XD01
nitrofurantoin 100 mg Modified release capsules [oral],Nitrofuran-derivatives,Access,nitrofurantoin,J01XE01
Norfloxacin 400 mg tablet,Fluoroquinolones,Watch,Norfloxacin,J01MA06
ofloxacin 0.3% Eye drops (solution) [ocular],Fluoroquinolones,Watch,ofloxacin,J01MA01
Phenoxymethylpenicillin 250 mg tablet,Penicillins,Access,Phenoxymethylpenicillin,J01CE02
Phenoxymethylpenicillin 250 mg/5 ml oral liquid,Penicillins,Access,Phenoxymethylpenicillin,J01CE02
Rifampicin 100 mg/5 ml oral liquid,Rifamycins,Watch,Rifampicin,J04AB02
Rifampicin 150 mg capsule,Rifamycins,Watch,Rifampicin,J04AB02
rifampicine 300 mg - isoniazid (inh) 150 mg Tablets [oral],Rifamycins,Watch,Rifampicin,J04AB02
Rifampicin 300 mg capsule,Rifamycins,Watch,Rifampicin,J04AB02
silver sulfADIAZINE 10 mg/g Cream [topical],Sulfonamides,Access,sulfADIAZINE,J01EC02
sulfamethoxazole 200 mg/5ml - trimETHOPRIM 40 mg/5ml Syrup [oral],Sulfonamides,Access,sulfamethoxazole,J01EC01
Sulfamethoxazole 400 mg + trimethoprim 80 mg tablet,Sulfonamides,Access,sulfamethoxazole,J01EC01
sulfamethoxazole 800 mg - trimETHOPRIM 160 mg Tablets [oral],Sulfonamides,Access,sulfamethoxazole,J01EC01
tetracycline 1% Eye ointment [ocular],Tetracyclines,Access,tetracycline,J01AA07
"Julmentin 156 mg/5 mL oral liquid, 100 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Megamox 156 mg/5 mL oral liquid: powder for, 100 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Omacillin 250 mg capsule,Penicillins,Access,amoxicillin,J01CA04
"Julphamox 250 mg/5 mL oral liquid: powder for, 100 mL bottle",Penicillins,Access,amoxicillin,J01CA04
"Clavodar 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Amoclan 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Co-Amox-Mepha 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Julmentin ""2x"" 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Klavox 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Megamox 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Curam 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Augmentin 457 mg/5 mL oral liquid: powder for, 70 mL bottle",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Curam 625 mg tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Megamox 625 mg tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Remox 500 mg capsule,Penicillins,Access,amoxicillin,J01CA04
Julphamox 500 mg capsule,Penicillins,Access,amoxicillin,J01CA04
Omacillin 500 mg capsule,Penicillins,Access,amoxicillin,J01CA04
Augmentin 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Amoclan 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Curam 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Clavodar 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Megamox 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Julmentin ""2x"" 1 g tablet",Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Co-Amox-Mepha 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Gloclav 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Klavox 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
Moxiclav 1 g tablet,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Azomycin 200 mg/5 mL oral liquid: powder for, 15 mL bottle",Macrolides,Watch,Azithromycin,J01FA10
Azomycin 250 mg capsule,Macrolides,Watch,Azithromycin,J01FA10
"Penicillin Benzyl (Deutsche) 1 million units injection: powder for, 1 million units vial",Penicillins,Access,amoxicillin,J01CA04
"Penicillin G (Sandoz) 1 million units injection: powder for, 1 million units vial",Penicillins,Access,amoxicillin,J01CA04
"Garasone eye/ear drops, 5 mL bottle",Aminoglycosides,Access,gentamicin,J01GB03
"Cefrin 125 mg/5 mL oral liquid: powder for, 100 mL bottle",First-generation-cephalosporins,Access,cefaLEXin,J01DB01
Cefrin 250 mg capsule,First-generation-cephalosporins,Access,cefaLEXin,J01DB01
Cephadar 250 mg capsule,First-generation-cephalosporins,Access,cefaLEXin,J01DB01
"Cefim 100 mg/5 mL oral liquid, 60 mL bottle",Third-generation-cephalosporins,Watch,Cefixime,J01DD08
"Cefix 100 mg/5 mL oral liquid, 60 mL bottle",Third-generation-cephalosporins,Watch,Cefixime,J01DD08
"Magnacef 100 mg/5 mL oral liquid, 60 mL bottle",Third-generation-cephalosporins,Watch,Cefixime,J01DD08
"Suprax 100 mg/5 mL oral liquid, 60 mL bottle",Third-generation-cephalosporins,Watch,Cefixime,J01DD08
"Cefrax 100 mg/5 mL oral liquid, 30 mL bottle",Third-generation-cephalosporins,Watch,Cefixime,J01DD08
Cefutil 250 mg tablet,Second-generation-cephalosporins,Watch,cefuroxime,J01DC02
"Zenon 250 mg/5 mL oral liquid: powder for, 50 mL bottle",Second-generation-cephalosporins,Watch,cefuroxime,J01DC02
"Ciprocin 0.3% (3 mg/mL) eye drops, 5 mL bottle",Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
Omacip 500 mg tablet,Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
"Claritt 125 mg/5 mL oral liquid: powder for, 60 mL bottle",Macrolides,Watch,Clarithromycin,J01FA09
"Claridar 125 mg/5 mL oral liquid: powder for, 60 mL bottle",Macrolides,Watch,Clarithromycin,J01FA09
Clariva 250 mg tablet,Macrolides,Watch,Clarithromycin,J01FA09
Dalacin C 300 mg capsule,Lincosamides,Access,clindamycin,J01FF01
"Medacin T 1% (10 mg/mL) application, 30 mL bottle",Lincosamides,Access,clindamycin,J01FF01
"Klox 125 mg/5 mL oral liquid: powder for, 100 mL bottle",Penicillins,Access,Cloxacillin,J01CF02
Klox 250 mg capsule,Penicillins,Access,Cloxacillin,J01CF02
"Maxitrol eye ointment, 3.5 g tube",Polymyxins,Reserve,POLYMYXIN B,J01XB02
"Tobradex eye ointment, 3.5 g tube",Aminoglycosides,Watch,tobramycin,J01GB01
"Tobradex eye drops, 5 mL bottle",Aminoglycosides,Watch,tobramycin,J01GB01
"Optidex T sterile eye drops, 5 mL bottle",Aminoglycosides,Watch,tobramycin,J01GB01
Tabocine 100 mg capsule,Tetracyclines,Access,doxycycline,J01AA02
Duradox 100 mg capsule,Tetracyclines,Access,doxycycline,J01AA02
Omathrocin 250 mg tablet,Macrolides,Watch,Erythromycin,J01FA01
"Fucithalmic 1% (10 mg/g) eye gel, 5 g tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
"Dermofucin 2% (20 mg/g) cream, 15 g tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
"Dermofucin 2% (20 mg/g) ointment, 15 g tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
"Gentacin 0.3% (3 mg/g) eye ointment, 5 g tube",Aminoglycosides,Access,gentamicin,J01GB03
"Apigen 0.3% (3 mg/g) eye ointment, 5 g tube",Aminoglycosides,Access,gentamicin,J01GB03
"Gentacin 0.3% (3 mg/mL) eye/ear drops, 8 mL bottle",Aminoglycosides,Access,gentamicin,J01GB03
"Apigen 0.3% (3 mg/mL) eye/ear drops, 10 mL bottle",Aminoglycosides,Access,gentamicin,J01GB03
"Suprazole Paediatric 125 mg/5 mL oral liquid, 100 mL bottle",Imidazoles,Access,Metronidazole,J01XD01
"Riazole 125 mg/5 mL oral liquid, 100 mL bottle",Imidazoles,Access,Metronidazole,J01XD01
Metronidazole 250 Mg Tablet,Imidazoles,Access,Metronidazole,J01XD01
Anazol 500 mg tablet,Imidazoles,Access,Metronidazole,J01XD01
Flagyl 500 mg tablet,Imidazoles,Access,Metronidazole,J01XD01
Negazole 500 mg tablet,Imidazoles,Access,Metronidazole,J01XD01
Noracin 400 mg tablet,Fluoroquinolones,Watch,Norfloxacin,J01MA06
Noroxin 400 mg tablet,Fluoroquinolones,Watch,Norfloxacin,J01MA06
Uroxin 400 mg tablet,Fluoroquinolones,Watch,Norfloxacin,J01MA06
"Optiflox 0.3% (3 mg/mL) eye drops, 5 mL bottle",Fluoroquinolones,Watch,ofloxacin,J01MA01
"Eylox 0.3% (3 mg/mL) eye drops, 10 mL bottle",Fluoroquinolones,Watch,ofloxacin,J01MA01
Penopen 250 mg tablet,Penicillins,Access,Phenoxymethylpenicillin,J01CE02
Ospen 250 mg tablet,Penicillins,Access,Phenoxymethylpenicillin,J01CE02
"Orvek 250 mg/5 mL oral liquid, 100 mL bottle",Penicillins,Access,Phenoxymethylpenicillin,J01CE02
"Ospen 250 mg/5 mL oral liquid, 100 mL bottle",Penicillins,Access,Phenoxymethylpenicillin,J01CE02
"Rifampicine Pharma 100 mg/5 mL oral liquid, 120 mL bottle",Rifamycins,Watch,Rifampicin,J04AB02
Rifadin 150 mg capsule,Rifamycins,Watch,Rifampicin,J04AB02
Rifinah 300 mg/150 mg tablet,Rifamycins,Watch,Rifampicin,J04AB02
Rimactane 300 mg capsule,Rifamycins,Watch,Rifampicin,J04AB02
"Flamazine 1% (10 mg/g) cream, 50 g tube",Sulfonamides,Access,sulfADIAZINE,J01EC02
"Flamazine 1% (10 mg/g) cream, 500 g tube",Sulfonamides,Access,sulfADIAZINE,J01EC02
"Sulfadiazine Silver (Purna) 1% (10 mg/g) cream, 50 g tube",Sulfonamides,Access,sulfADIAZINE,J01EC02
"Trimol oral liquid, 50 mL bottle",Sulfonamides,Access,sulfamethoxazole,J01EC01
Trimol DS Tablet,Sulfonamides,Access,sulfamethoxazole,J01EC01
"Opticyclin 1% (10 mg/g) eye ointment, 5 g tube",Tetracyclines,Access,tetracycline,J01AA07
Megamox 156 mg Susp,Beta-lactam/beta-lactamase-inhibitor,Access,Amoxicillin/clavulanic-acid,J01CR02
"Zocin 200 Mg /5Ml  Oral Liquid: Powder For, 15 Ml Bottle",Macrolides,Watch,Azithromycin,J01FA10
Zocin 250 Mg  Capsule,Macrolides,Watch,Azithromycin,J01FA10
"Fusizone Cream, 15 G Tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
"Fusizone Cream, 15 G Tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
Cephadar 125 Suspension,First-generation-cephalosporins,Access,cefaLEXin,J01DB01
Clarixin 250 Mg Tablet,Macrolides,Watch,Clarithromycin,J01FA09
"Avocin 1% Topical Solution  Application, 30 Ml Bottle",Lincosamides,Access,clindamycin,J01FF01
"Optifucin1% (10 Mg/G) Eye Gel, 5 G Tube",Steroid antibacterials,Watch,fusidic acid,J01XC01
Fusidate Sod. Skin cream 2% 15 GM Tube,Steroid antibacterials,Watch,fusidic acid,J01XC01
MetroNIDAZOLE125mg susp.,Imidazoles,Access,Metronidazole,J01XD01
Fusidem,Steroid antibacterials,Watch,FUSIDIC ACID,J01XC01
"Riazole 125 mg/5 mL oral liquid, 100 mL bottle",Imidazoles,Access,Metronidazole,J01XD01
cefuroxime axetil 500mg TAB,Second-generation-cephalosporins,Watch,cefuroxime,J01DC02
zinoxime,Second-generation-cephalosporins,Watch,cefuroxime,J01DC02
fusiderm,Steroid antibacterials,Watch,FUSIDIC ACID,J01XC01
Ciprofloxacin 500 mg tablet,Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
Amoxicillin 500 mg Capsule,Penicillins,Access,Amoxicillin,J01CA04
Metronidazole 500 mg Tablet,Imidazoles,Access,Metronidazole,J01XD01
Fusidate Sodium 2 % Ointmint,Steroid antibacterials,Watch,FUSIDIC ACID,J01XC01
Neomycin 0.35% + polymyxin-B 6000 U + Dexamethasone 0.1% Eye ointment,Polymyxins,Reserve,POLYMYXIN B,J01XB02
Dexamethasone 0.1% + Ofloxacin 0.3% Eye drops 5 ml,Fluoroquinolones,Watch,ofloxacin,J01MA01
Ofloxacine + Prednisolon + Tetrahydralazine Eye drops,Fluoroquinolones,Watch,ofloxacin,J01MA01
Ciprofloxacin 0.3% Eye/Ear drops,Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
Gatifloxacin 0.3% Eye drops,Fluoroquinolones,Watch,Gatifloxacin,J01MA16
Metronidazole 250 mg Tablet,Imidazoles,Access,Metronidazole,J01XD01
Omacip,Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
Remox,Penicillins,Access,amoxicillin,J01CA04
Fusibact,Steroid antibacterials,Watch,FUSIDIC ACID,J01XC01
Dexaflox,Fluoroquinolones,Watch,ofloxacin,J01MA01
Loxtra,Fluoroquinolones,Watch,ofloxacin,J01MA01
Ciprocin,Fluoroquinolones,Watch,ciPROFLOXAcin,J01MA02
Tymer,Fluoroquinolones,Watch,Gatifloxacin,J01MA16
Suprazole,Imidazoles,Access,Metronidazole,J01XD01
